comment_id;parent_comment_id;video_id;author_display_name;author_channel_id;author_channel_url;text_display;text_original;like_count;total_reply_count
Ugwqh5dCxewfbYbAJjF4AaABAg;None;yye7rSsiV6k;@FBPrepping;UCpEiZzZTmanbno1cR-v8glA;http://www.youtube.com/@FBPrepping;"Dude: your video is totally accurate. I learned basic (VERY basic) programming back in 1992/93. My highly appreciated professor said the same. No matter what language you prefer later; you HAVE to learn how to interpretate the solutions you need to solve the problems you want with your code. Understanding the problem, then defining your environment variables (data structuring) and THEN working on the algorythm";"Dude: your video is totally accurate. I learned basic (VERY basic) programming back in 1992/93. My highly appreciated professor said the same. No matter what language you prefer later; you HAVE to learn how to interpretate the solutions you need to solve the problems you want with your code. Understanding the problem, then defining your environment variables (data structuring) and THEN working on the algorythm";32;0
UgxqZR9EMaQN9nT1mhh4AaABAg;None;yye7rSsiV6k;@HoboBonobo;UCZHoqkI_tVfB1J45-YHoeOg;http://www.youtube.com/@HoboBonobo;I appreciate the conservative timeline. I would expect investing “3-5 hours a day” for two months would yield slightly more than an “essence” level of understanding. I just like that he didn’t pitch 15 minutes a day or some BS nonsense.;I appreciate the conservative timeline. I would expect investing “3-5 hours a day” for two months would yield slightly more than an “essence” level of understanding. I just like that he didn’t pitch 15 minutes a day or some BS nonsense.;21;0
UgxTrOkoTZjZEcNEpIp4AaABAg;None;yye7rSsiV6k;@LoganBolfProductions;UCPCMtNoscEfiFNFEksNWLPg;http://www.youtube.com/@LoganBolfProductions;This is for mobile only apps, usless if you also want it on desk top or consoles;This is for mobile only apps, usless if you also want it on desk top or consoles;1;0
UgwylXVN0zG4NcRbKbJ4AaABAg;None;yye7rSsiV6k;@natnaeldebebe1541;UCOJxaIRkAsApcaFHrovxnEw;http://www.youtube.com/@natnaeldebebe1541;Hey mosh please make a course on flutter 🥺;Hey mosh please make a course on flutter 🥺;15;0
Ugy5TK65lQKfpHefemV4AaABAg;None;yye7rSsiV6k;@PlayGames-j8y;UCMaq68WrnnjeNWc5CfV7D-g;http://www.youtube.com/@PlayGames-j8y;We need Flutter course on the website <br>Like this to make him see it;"We need Flutter course on the website 
Like this to make him see it";20;0
UgymyDfs_tU5K69kLOt4AaABAg;None;yye7rSsiV6k;@petergitts623;UCzFwwIhbtLO4WBkzY6fwO9g;http://www.youtube.com/@petergitts623;Mose, my hero in Software development, great tips and advice.;Mose, my hero in Software development, great tips and advice.;8;0
UgwHNFWEhgdU-h9zIyV4AaABAg;None;yye7rSsiV6k;@MrPatrickbuit;UCMO7GpMPqL455lMvOo5bRQQ;http://www.youtube.com/@MrPatrickbuit;"<a href=""https://www.youtube.com/watch?v=yye7rSsiV6k&amp;t=401"">6:41</a> You say you don&#39;t recommend this book anymore because it&#39;s &quot;old&quot; but I&#39;m halfway through it right now and it&#39;s one of the best books I&#39;ve ever read. Don&#39;t listen to this guy. Read that book. It&#39;s the perfect book to pick up once you&#39;re familiar with basic OOP features.";"6:41 You say you don't recommend this book anymore because it's ""old"" but I'm halfway through it right now and it's one of the best books I've ever read. Don't listen to this guy. Read that book. It's the perfect book to pick up once you're familiar with basic OOP features.";16;4
Ugzq2XdnZ2qny91Aoz54AaABAg;None;yye7rSsiV6k;@howtos2;UC3LkzozPw6Pg9TZSNJPE0IA;http://www.youtube.com/@howtos2;long time no see 😢Mosh;long time no see 😢Mosh;69;0
Ugw1OsvFZp9qcu09RDB4AaABAg;None;yye7rSsiV6k;@frankbrayoh8711;UC7rf3hWtx1Re6eb2QBxIMRg;http://www.youtube.com/@frankbrayoh8711;Easy and comprehensive. A real master of the art.💯;Easy and comprehensive. A real master of the art.💯;4;0
UgzqPZnrFBgHXmcKmmN4AaABAg;None;yye7rSsiV6k;@navaneethakrishnans9434;UCvk8_rx12Ace1cs4oAe3aWw;http://www.youtube.com/@navaneethakrishnans9434;We want Spring boot course from you Mosh!❣;We want Spring boot course from you Mosh!❣;4;0
UgyhTrzc75OH7iY1VrN4AaABAg;None;yye7rSsiV6k;@Kira-s8q3r;UCB2nS-gvgPCpo_-buqif9_Q;http://www.youtube.com/@Kira-s8q3r;Congratulations Mosh ,almost 4 millions subs🎉;Congratulations Mosh ,almost 4 millions subs🎉;21;1
UgxbOFMoE79dn4-RFwJ4AaABAg;None;yye7rSsiV6k;@GoldFish2023-h7z;UCDAypiXz_BQUum5EIbFIw_w;http://www.youtube.com/@GoldFish2023-h7z;Thanks for making good step by step roadmap on app development roadmap and wish you all the best!;Thanks for making good step by step roadmap on app development roadmap and wish you all the best!;5;0
UgxcK4wt2luwtg7EAxt4AaABAg;None;yye7rSsiV6k;@DadaMamaViya;UCm9Bltwvp1ea7ZTMgmiVe-g;http://www.youtube.com/@DadaMamaViya;Lately I came across your videos even though I have been subscribed for sometime. And I am now religiously watching your videos to learn more. Thank you for being awesome Mosh;Lately I came across your videos even though I have been subscribed for sometime. And I am now religiously watching your videos to learn more. Thank you for being awesome Mosh;2;0
UgzILGzZTCbUTDi88rZ4AaABAg;None;yye7rSsiV6k;@bharatdas92;UCGhs9g7dDv66mZp0HJY_uow;http://www.youtube.com/@bharatdas92;Sir, please make videos on Springboot, microservices and AWS Devops;Sir, please make videos on Springboot, microservices and AWS Devops;46;5
UgwXsGsRl7yoeXSugcF4AaABAg;None;yye7rSsiV6k;@RohitSinghTheProgrammer;UCVN60KNRBPcKUp6lNOPT7mg;http://www.youtube.com/@RohitSinghTheProgrammer;Full flutter course for beginners ❤😊;Full flutter course for beginners ❤😊;184;3
UgwW3nJIyASLVT4S1LB4AaABAg;None;yye7rSsiV6k;@fixupappliances;UCtXmGq26s-dwdIsPQUhhL8A;http://www.youtube.com/@fixupappliances;Hi your this video really helps me to better understand my roadmap else I would lose into an unreached path.;Hi your this video really helps me to better understand my roadmap else I would lose into an unreached path.;2;0
UgwPrBBKrzyUzkVVoE14AaABAg;None;yye7rSsiV6k;@aldoimproves;UCgzG8Z2SBRW2npPI65x8WKw;http://www.youtube.com/@aldoimproves;This is all new to me but I love the estimated time frame. Time to get to work;This is all new to me but I love the estimated time frame. Time to get to work;2;0
UgyJVlGvq6nhq6QDsAt4AaABAg;None;yye7rSsiV6k;@Dachshund2018;UClKmvKs4jRHjR3qi1bwTR5w;http://www.youtube.com/@Dachshund2018;"I can&#39;t believe how much I learned from this. Subscribed! 🔔";I can't believe how much I learned from this. Subscribed! 🔔;3;0
UgyPFUuPwBPzf1iZkgl4AaABAg;None;yye7rSsiV6k;@Dannytremix256;UCYd2YpVpbgGqEgrNiORI--A;http://www.youtube.com/@Dannytremix256;You are the goat in the space of programming;You are the goat in the space of programming;9;1
UgxyjQPfsYhQD3qtY6R4AaABAg;None;yye7rSsiV6k;@ReignDubs;UCWuo-KPCrVhzWVCGbiNQ26w;http://www.youtube.com/@ReignDubs;I have been struggling to figure what to do next and this video was so informative... It told me exactly what I need to hear, Great video;I have been struggling to figure what to do next and this video was so informative... It told me exactly what I need to hear, Great video;1;0
Ugzepsk1BtkcbKFw10B4AaABAg;None;yye7rSsiV6k;@Claude_Developer;UC1Wn8F-xff2j4hR9ZZ1UsyA;http://www.youtube.com/@Claude_Developer;Great work! love your content. Keep it up!;Great work! love your content. Keep it up!;2;0
UgyIu6Tn54e_gkE5T8x4AaABAg;None;yye7rSsiV6k;@kishan4278;UC7L1Vzyrou3NREBQuj6Hs6g;http://www.youtube.com/@kishan4278;Pls make roadmap on cybersecurity like  ethical hacking, cybersecurity engineer, pentester, cybersecurity analyst ,etc.<br>I m waiting...;"Pls make roadmap on cybersecurity like  ethical hacking, cybersecurity engineer, pentester, cybersecurity analyst ,etc.
I m waiting...";3;0
UgyhqL0p4rdu_jrs9M54AaABAg;None;yye7rSsiV6k;@vijayas8007;UCMqLMODI5zJdBAQjugN0OGw;http://www.youtube.com/@vijayas8007;As a next video to this could you please tell the steps involved in mobile App developed in Native and Cross platform categories.Thank you for the clear description.;As a next video to this could you please tell the steps involved in mobile App developed in Native and Cross platform categories.Thank you for the clear description.;1;0
Ugze_7dzgO6aNqbj2Ht4AaABAg;None;yye7rSsiV6k;@_somerandomguyontheinternet_;UCGQn1WhuJCM3dhYfJiv8rvg;http://www.youtube.com/@_somerandomguyontheinternet_;Regarding programming patterns, they’re very, very useful to learn, but you should never be itching to use a pattern. The patterns solve problems, so don’t use it unless you have the problem it was made for.<br>It’s as my professor used to say: “If you wake up in the morning and the first thought that pops into your mind is ‘I wonder what design pattern I can use at work today,’ it’s a great day to call your boss and say you’re very sick and you’re not going to work.”;"Regarding programming patterns, they’re very, very useful to learn, but you should never be itching to use a pattern. The patterns solve problems, so don’t use it unless you have the problem it was made for.
It’s as my professor used to say: “If you wake up in the morning and the first thought that pops into your mind is ‘I wonder what design pattern I can use at work today,’ it’s a great day to call your boss and say you’re very sick and you’re not going to work.”";0;0
